job_name,raw_time,job_length_seconds
BLK_NW,6:09:58,22198
BLK_NW,6:10:47,22247
BLK_NW,6:26:10,23170
BLK_NW,6:28:34,23314
BLK_NW,6:29:35,23375
BLK_NW,6:36:16,23776
BLK_NW,6:39:28,23968
BLK_NW,6:40:54,24054
BLK_NW,6:45:06,24306
BLK_NW,6:48:32,24512
BLK_NW,6:50:42,24642
BLK_NW,6:50:46,24646
BLK_NW,6:56:38,24998
BLK_NW,6:58:34,25114
BLK_NW,7:04:06,25446
BLK_NW,7:07:29,25649
BLK_NW,7:09:36,25776
BLK_NW,7:11:02,25862
BLK_NW,7:17:32,26252
BLK_NW,7:20:42,26442
BLK_NW,7:23:26,26606
BLK_NW,7:24:59,26699
BLK_NW,7:27:17,26837
BLK_NW,7:35:19,27319
BLK_NW,7:45:32,27932
BLK_NW,7:46:36,27996
BLK_NW,7:47:56,28076
BLK_NW,7:50:16,28216
BLK_NW,7:51:06,28266
BLK_NW,8:03:42,29022
BLK_NW,8:16:34,29794
BLK_NW,8:22:09,30129
BLK_NW,8:38:30,31110
BLK_NW,9:18:48,33528
BLK_NW,9:21:19,33679
BLK_NW,9:22:21,33741
BLK_NW,9:41:42,34902
BLK_NW,10:05:59,36359
BLK_NW,10:14:50,36890
BLK_NW,10:16:28,36988
BLK_NW,10:28:16,37696
BLK_NW,10:36:06,38166
BLK_NW,10:36:13,38173
BLK_NW,10:45:05,38705
BLK_NW,10:47:02,38822
BLK_NW,10:56:42,39402
BLK_NW,11:05:37,39937
BLK_NW,11:05:40,39940
BLK_NW,11:10:59,40259
BLK_NW,11:15:37,40537
BLK_NW,11:29:29,41369
BLK_NW,11:30:19,41419
BLK_NW,13:25:51,48351
BLK_NW,15:21:10,55270
BLK_NW,17:19:38,62378
BLK_NW,20:44:00,74640
BLK_QTC,2:47:15,10035
BLK_QTC,2:49:19,10159
BLK_QTC,2:56:03,10563
BLK_QTC,2:57:28,10648
BLK_QTC,3:32:17,12737
BLK_QTC,3:41:23,13283
BLK_QTC,3:46:32,13592
BLK_QTC,3:51:59,13919
BLK_QTC,3:55:33,14133
BLK_QTC,3:59:59,14399
BLK_QTC,4:00:36,14436
BLK_QTC,4:02:28,14548
BLK_QTC,4:05:06,14706
BLK_QTC,4:17:48,15468
BLK_QTC,4:18:48,15528
BLK_QTC,4:20:48,15648
BLK_QTC,4:21:20,15680
BLK_QTC,4:23:16,15796
BLK_QTC,4:23:40,15820
BLK_QTC,4:25:20,15920
BLK_QTC,4:26:51,16011
BLK_QTC,4:36:05,16565
BLK_QTC,4:38:48,16728
BLK_QTC,4:39:45,16785
BLK_QTC,4:39:55,16795
BLK_QTC,4:42:13,16933
BLK_QTC,4:45:08,17108
BLK_QTC,4:45:24,17124
BLK_QTC,4:50:24,17424
BLK_QTC,5:09:49,18589
BLK_QTC,5:17:13,19033
BLK_QTC,5:20:37,19237
BLK_QTC,5:21:50,19310
BLK_QTC,5:25:13,19513
BLK_QTC,5:40:11,20411
BLK_QTC,5:46:51,20811
BLK_QTC,5:49:13,20953
BLK_QTC,5:51:14,21074
BLK_QTC,5:56:55,21415
BLK_QTC,6:00:16,21616
BLK_QTC,6:01:31,21691
BLK_QTC,6:05:38,21938
BLK_QTC,6:20:59,22859
BLK_QTC,6:27:45,23265
BLK_QTC,6:49:48,24588
BLK_QTC,6:56:33,24993
BLK_QTC,6:58:02,25082
BLK_QTC,7:02:36,25356
BLK_QTC,7:08:06,25686
BLK_QTC,7:18:23,26303
BLK_QTC,7:30:34,27034
BLK_QTC,7:30:59,27059
BLK_QTC,7:39:26,27566
BLK_QTC,7:50:51,28251
BLK_QTC,7:50:51,28251
BLK_QTC,7:57:12,28632
BLK_QTC,8:07:42,29262
BLK_QTC,8:14:56,29696
BLK_QTC,8:15:51,29751
BLK_QTC,8:18:31,29911
BLK_QTC,8:21:31,30091
BLK_QTC,8:21:47,30107
BLK_QTC,8:24:13,30253
BLK_QTC,8:36:48,31008
BLK_QTC,8:37:12,31032
BLK_QTC,8:42:56,31376
BLK_QTC,8:44:10,31450
BLK_QTC,9:02:54,32574
BLK_QTC,9:07:02,32822
BLK_QTC,9:21:59,33719
BLK_QTC,9:28:12,34092
BLK_QTC,9:36:33,34593
BLK_QTC,10:03:06,36186
BLK_QTC,10:03:06,36186
BLK_QTC,10:15:31,36931
BLK_QTC,10:19:39,37179
BLK_QTC,10:25:26,37526
BLK_QTC,10:33:18,37998
BLK_QTC,10:42:41,38561
BLK_QTC,11:04:30,39870
BLK_QTC,11:08:49,40129
BLK_QTC,11:14:19,40459
BLK_QTC,11:41:53,42113
BLK_QTC,11:42:06,42126
BLK_QTC,12:24:32,44672
BLK_QTC,12:48:14,46094
BLK_QTC,12:48:47,46127
BLK_QTC,12:51:29,46289
BLK_QTC,12:53:01,46381
BLK_QTC,12:56:02,46562
BLK_QTC,13:01:13,46873
BLK_QTC,13:12:38,47558
BLK_QTC,13:20:29,48029
BLK_QTC,13:20:42,48042
BLK_QTC,13:59:37,50377
BLK_QTC,14:17:35,51455
BLK_QTC,14:19:04,51544
BLK_QTC,14:36:19,52579
BLK_QTC,14:43:27,53007
BLK_QTC,14:58:08,53888
BLK_QTC,14:59:03,53943
BLK_QTC,15:00:57,54057
BLK_QTC,15:07:02,54422
BLK_QTC,15:10:46,54646
BLK_QTC,15:30:30,55830
BLK_QTC,15:40:07,56407
BLK_QTC,15:49:49,56989
BLK_QTC,15:51:21,57081
BLK_QTC,15:56:40,57400
BLK_QTC,15:57:07,57427
BLK_QTC,15:59:04,57544
BLK_QTC,16:00:30,57630
BLK_QTC,16:05:06,57906
BLK_QTC,16:14:25,58465
BLK_QTC,16:22:08,58928
BLK_QTC,16:47:22,60442
BLK_QTC,17:01:13,61273
BLK_QTC,17:02:23,61343
BLK_QTC,17:56:35,64595
BLK_QTC,18:06:51,65211
BLK_QTC,19:17:36,69456
BLK_QTC,19:35:43,70543
BLK_QTC,20:02:04,72124
BLK_QTC,20:04:19,72259
BLK_QTC,20:34:58,74098
BLK_QTC,20:40:30,74430
BLK_QTC,21:23:56,77036
BLK_QTC,21:46:03,78363
BLK_QTC,21:49:30,78570
BLK_QTC,23:08:53,83333
BLK_QTC,24:59:12,89952
BLK_QTC,25:14:38,90878
BLK_QTC,25:23:30,91410
BLK_QTC,27:13:48,98028
BLK_QTC,29:15:12,105312
BLK_QTC,30:53:57,111237
BLK_QTC,32:50:40,118240
BLK_QTC,32:51:24,118284
BLK_QTC_TRD,14:19:24,51564
BLK_QTC_TRD,15:32:08,55928
BLK_QTC_TRD,17:01:32,61292
BLK_QTC_TRD,19:12:50,69170
BLK_QTC_TRD,20:41:51,74511
BLK_QTC_TRD,20:58:26,75506
BLK_QTC_TRD,22:27:12,80832
BLK_QTC_TRD,22:38:37,81517
BLK_QTC_TRD,22:43:23,81803
BLK_QTC_TRD,22:47:58,82078
BLK_QTC_TRD,23:42:17,85337
BLK_QTC_TRD,24:12:20,87140
BLK_QTC_TRD,26:27:35,95255
BLK_QTC_TRD,27:02:21,97341
BLK_QTC_TRD,27:10:05,97805
BLK_QTC_TRD,29:24:48,105888
BLK_QTC_TRD,33:51:19,121879
BLK_QTC_TRD,35:03:38,126218
BLK_QTC_TRD,38:56:16,140176
BLK_RAY,0:04:01,241
BLK_RAY,0:11:02,662
BLK_RAY,0:14:19,859
BLK_RAY,0:23:45,1425
BLK_RAY,0:45:16,2716
BLK_RAY,0:52:32,3152
BLK_RAY,0:58:17,3497
BLK_RAY,0:58:59,3539
BLK_RAY,0:59:28,3568
BLK_RAY,0:59:47,3587
BLK_RAY,1:00:48,3648
BLK_RAY,1:00:50,3650
BLK_RAY,1:02:16,3736
BLK_RAY,1:04:00,3840
BLK_RAY,1:04:11,3851
BLK_RAY,1:04:52,3892
BLK_RAY,1:05:00,3900
BLK_RAY,1:05:44,3944
BLK_RAY,1:05:51,3951
BLK_RAY,1:06:35,3995
BLK_RAY,1:06:46,4006
BLK_RAY,1:07:20,4040
BLK_RAY,1:07:31,4051
BLK_RAY,1:07:56,4076
BLK_RAY,1:08:57,4137
BLK_RAY,1:08:59,4139
BLK_RAY,1:09:20,4160
BLK_RAY,1:09:33,4173
BLK_RAY,1:10:07,4207
BLK_RAY,1:11:29,4289
BLK_RAY,1:12:20,4340
BLK_RAY,1:12:48,4368
BLK_RAY,1:12:52,4372
BLK_RAY,1:12:55,4375
BLK_RAY,1:13:11,4391
BLK_RAY,1:13:30,4410
BLK_RAY,1:14:25,4465
BLK_RAY,1:14:38,4478
BLK_RAY,1:14:41,4481
BLK_RAY,1:15:24,4524
BLK_RAY,1:15:30,4530
BLK_RAY,1:15:48,4548
BLK_RAY,1:16:12,4572
BLK_RAY,1:17:09,4629
BLK_RAY,1:17:20,4640
BLK_RAY,1:17:28,4648
BLK_RAY,1:17:48,4668
BLK_RAY,1:18:04,4684
BLK_RAY,1:18:29,4709
BLK_RAY,1:18:45,4725
BLK_RAY,1:18:49,4729
BLK_RAY,1:19:03,4743
BLK_RAY,1:19:24,4764
BLK_RAY,1:19:28,4768
BLK_RAY,1:19:44,4784
BLK_RAY,1:19:46,4786
BLK_RAY,1:20:56,4856
BLK_RAY,1:21:13,4873
BLK_RAY,1:21:23,4883
BLK_RAY,1:22:23,4943
BLK_RAY,1:23:17,4997
BLK_RAY,1:23:32,5012
BLK_RAY,1:23:38,5018
BLK_RAY,1:23:50,5030
BLK_RAY,1:24:01,5041
BLK_RAY,1:25:26,5126
BLK_RAY,1:26:37,5197
BLK_RAY,1:26:39,5199
BLK_RAY,1:27:17,5237
BLK_RAY,1:27:28,5248
BLK_RAY,1:27:31,5251
BLK_RAY,1:27:48,5268
BLK_RAY,1:28:07,5287
BLK_RAY,1:28:12,5292
BLK_RAY,1:28:25,5305
BLK_RAY,1:28:34,5314
BLK_RAY,1:29:01,5341
BLK_RAY,1:29:57,5397
BLK_RAY,1:30:01,5401
BLK_RAY,1:32:44,5564
BLK_RAY,1:33:49,5629
BLK_RAY,1:37:09,5829
BLK_RAY,1:39:21,5961
BLK_RAY,1:39:23,5963
BLK_RAY,1:44:47,6287
BLK_RAY,1:47:11,6431
BLK_RAY,1:47:20,6440
BLK_RAY,1:48:43,6523
BLK_RAY,1:48:44,6524
BLK_RAY,1:49:22,6562
BLK_RAY,1:50:16,6616
BLK_RAY,1:50:43,6643
BLK_RAY,1:50:49,6649
BLK_RAY,1:51:30,6690
BLK_RAY,1:51:31,6691
BLK_RAY,1:52:33,6753
BLK_RAY,1:52:40,6760
BLK_RAY,1:52:53,6773
BLK_RAY,1:53:38,6818
BLK_RAY,1:54:57,6897
BLK_RAY,1:54:58,6898
BLK_RAY,1:56:51,7011
BLK_RAY,1:57:41,7061
BLK_RAY,1:58:19,7099
BLK_RAY,1:59:12,7152
BLK_RAY,1:59:33,7173
BLK_RAY,2:00:32,7232
BLK_RAY,2:00:57,7257
BLK_RAY,2:00:57,7257
BLK_RAY,2:02:01,7321
BLK_RAY,2:02:02,7322
BLK_RAY,2:02:47,7367
BLK_RAY,2:03:58,7438
BLK_RAY,2:05:08,7508
BLK_RAY,2:06:21,7581
BLK_RAY,2:10:43,7843
BLK_RAY,2:14:58,8098
BLK_RAY,2:17:40,8260
BLK_RAY,2:33:40,9220
BLK_RAY,2:44:30,9870
BLK_RAY,3:03:15,10995
BLK_RAY,3:07:28,11248
BLK_RAY,3:12:52,11572
BLK_RAY,3:15:18,11718
BLK_RAY,3:17:03,11823
BLK_RAY,3:17:16,11836
BLK_RAY,3:28:04,12484
BLK_RAY,3:34:42,12882
BLK_RAY,4:06:16,14776
BLK_RED,0:38:10,2290
BLK_RED,0:39:11,2351
BLK_RED,0:39:45,2385
BLK_RED,0:40:07,2407
BLK_RED,0:40:23,2423
BLK_RED,0:41:27,2487
BLK_RED,0:42:28,2548
BLK_RED,0:43:01,2581
BLK_RED,0:43:38,2618
BLK_RED,0:44:23,2663
BLK_RED,0:44:41,2681
BLK_RED,0:47:38,2858
BLK_RED,0:48:47,2927
BLK_RED,0:49:50,2990
BLK_RED,0:51:54,3114
BLK_RED,0:51:55,3115
BLK_RED,0:53:50,3230
BLK_RED,0:54:37,3277
BLK_RED,0:54:58,3298
BLK_RED,0:55:49,3349
BLK_RED,0:57:02,3422
BLK_RED,0:57:30,3450
BLK_RED,0:58:03,3483
BLK_RED,0:58:17,3497
BLK_RED,0:58:42,3522
BLK_RED,0:58:42,3522
BLK_RED,0:58:49,3529
BLK_RED,0:59:39,3579
BLK_RED,1:00:10,3610
BLK_RED,1:00:18,3618
BLK_RED,1:00:50,3650
BLK_RED,1:01:14,3674
BLK_RED,1:01:18,3678
BLK_RED,1:02:04,3724
BLK_RED,1:02:22,3742
BLK_RED,1:02:35,3755
BLK_RED,1:02:55,3775
BLK_RED,1:03:28,3808
BLK_RED,1:03:30,3810
BLK_RED,1:03:31,3811
BLK_RED,1:03:53,3833
BLK_RED,1:04:31,3871
BLK_RED,1:04:35,3875
BLK_RED,1:05:03,3903
BLK_RED,1:05:11,3911
BLK_RED,1:06:02,3962
BLK_RED,1:09:33,4173
BLK_RED,1:11:42,4302
BLK_RED,1:11:45,4305
BLK_RED,1:12:32,4352
BLK_RED,1:13:42,4422
BLK_RED,1:15:39,4539
BLK_RED,1:15:49,4549
BLK_RED,1:16:41,4601
BLK_RED,1:17:18,4638
BLK_RED,1:17:20,4640
BLK_RED,1:17:34,4654
BLK_RED,1:17:51,4671
BLK_RED,1:18:03,4683
BLK_RED,1:18:35,4715
BLK_RED,1:19:07,4747
BLK_RED,1:19:19,4759
BLK_RED,1:19:55,4795
BLK_RED,1:20:16,4816
BLK_RED,1:20:36,4836
BLK_RED,1:20:44,4844
BLK_RED,1:21:51,4911
BLK_RED,1:22:12,4932
BLK_RED,1:22:18,4938
BLK_RED,1:22:23,4943
BLK_RED,1:22:24,4944
BLK_RED,1:22:37,4957
BLK_RED,1:22:41,4961
BLK_RED,1:22:55,4975
BLK_RED,1:23:59,5039
BLK_RED,1:24:03,5043
BLK_RED,1:24:28,5068
BLK_RED,1:24:53,5093
BLK_RED,1:24:58,5098
BLK_RED,1:25:08,5108
BLK_RED,1:25:24,5124
BLK_RED,1:25:45,5145
BLK_RED,1:26:09,5169
BLK_RED,1:26:49,5209
BLK_RED,1:27:25,5245
BLK_RED,1:27:35,5255
BLK_RED,1:27:46,5266
BLK_RED,1:27:48,5268
BLK_RED,1:28:43,5323
BLK_RED,1:28:45,5325
BLK_RED,1:28:46,5326
BLK_RED,1:29:07,5347
BLK_RED,1:29:13,5353
BLK_RED,1:29:26,5366
BLK_RED,1:29:27,5367
BLK_RED,1:29:55,5395
BLK_RED,1:30:47,5447
BLK_RED,1:30:52,5452
BLK_RED,1:31:15,5475
BLK_RED,1:32:07,5527
BLK_RED,1:32:42,5562
BLK_RED,1:32:58,5578
BLK_RED,1:33:35,5615
BLK_RED,1:34:41,5681
BLK_RED,1:34:49,5689
BLK_RED,1:35:26,5726
BLK_RED,1:35:27,5727
BLK_RED,1:35:39,5739
BLK_RED,1:35:53,5753
BLK_RED,1:36:14,5774
BLK_RED,1:36:18,5778
BLK_RED,1:36:39,5799
BLK_RED,1:36:47,5807
BLK_RED,1:37:47,5867
BLK_RED,1:38:30,5910
BLK_RED,1:39:29,5969
BLK_RED,1:39:40,5980
BLK_RED,1:40:53,6053
BLK_RED,1:41:25,6085
BLK_RED,1:41:33,6093
BLK_RED,1:41:41,6101
BLK_RED,1:41:43,6103
BLK_RED,1:41:50,6110
BLK_RED,1:42:43,6163
BLK_RED,1:42:50,6170
BLK_RED,1:42:55,6175
BLK_RED,1:43:01,6181
BLK_RED,1:43:21,6201
BLK_RED,1:43:50,6230
BLK_RED,1:43:56,6236
BLK_RED,1:43:58,6238
BLK_RED,1:44:58,6298
BLK_RED,1:45:57,6357
BLK_RED,1:46:02,6362
BLK_RED,1:46:40,6400
BLK_RED,1:47:30,6450
BLK_RED,1:47:46,6466
BLK_RED,1:48:10,6490
BLK_RED,1:50:00,6600
BLK_RED,1:50:33,6633
BLK_RED,1:50:48,6648
BLK_RED,1:51:13,6673
BLK_RED,1:52:04,6724
BLK_RED,1:52:33,6753
BLK_RED,1:55:29,6929
BLK_RED,1:56:21,6981
BLK_RED,1:56:51,7011
BLK_RED,1:58:48,7128
BLK_RED,1:59:18,7158
BLK_RED,1:59:27,7167
BLK_RED,1:59:58,7198
BLK_RED,2:00:09,7209
BLK_RED,2:01:15,7275
BLK_RED,2:03:49,7429
BLK_RED,2:04:26,7466
BLK_RED,2:05:27,7527
BLK_RED,2:07:20,7640
BLK_RED,2:08:04,7684
BLK_RED,2:09:43,7783
BLK_RED,2:10:14,7814
BLK_RED,2:10:44,7844
BLK_RED,2:10:58,7858
BLK_RED,2:11:12,7872
BLK_RED,2:12:05,7925
BLK_RED,2:12:47,7967
BLK_RED,2:13:26,8006
BLK_RED,2:13:50,8030
BLK_RED,2:14:01,8041
BLK_RED,2:14:55,8095
BLK_RED,2:15:23,8123
BLK_RED,2:16:02,8162
BLK_RED,2:16:49,8209
BLK_RED,2:17:07,8227
BLK_RED,2:17:11,8231
BLK_RED,2:17:25,8245
BLK_RED,2:18:22,8302
BLK_RED,2:21:10,8470
BLK_RED,2:21:21,8481
BLK_RED,2:21:44,8504
BLK_RED,2:21:51,8511
BLK_RED,2:22:55,8575
BLK_RED,2:23:05,8585
BLK_RED,2:23:25,8605
BLK_RED,2:23:56,8636
BLK_RED,2:24:54,8694
BLK_RED,2:24:56,8696
BLK_RED,2:27:02,8822
BLK_RED,2:27:42,8862
BLK_RED,2:28:28,8908
BLK_RED,2:30:01,9001
BLK_RED,2:30:10,9010
BLK_RED,2:31:09,9069
BLK_RED,2:31:36,9096
BLK_RED,2:31:40,9100
BLK_RED,2:31:52,9112
BLK_RED,2:31:53,9113
BLK_RED,2:36:19,9379
BLK_RED,2:39:38,9578
BLK_RED,2:42:57,9777
BLK_RED,2:49:15,10155
BLK_RED,2:53:30,10410
BLK_RED,3:04:32,11072
BLK_RED,3:04:32,11072
BLK_RED,3:11:06,11466
BLK_RED,3:26:38,12398
BLK_RED,3:28:06,12486
BLK_RED,3:31:50,12710
BLK_RED,3:34:40,12880
BLK_RED,3:38:25,13105
BLK_RED,3:40:56,13256
BLK_RED,3:45:35,13535
BLK_RED,3:45:40,13540
BLK_RED,3:51:25,13885
BLK_RED,4:06:22,14782
BLK_RED,4:58:25,17905
BLK_RED,5:24:10,19450
BLK_RED,5:29:56,19796
BLK_RED,5:31:29,19889
BLK_RED,5:39:57,20397
BLK_RED,5:40:54,20454
BLK_RED,5:42:14,20534
BLK_RED,6:14:15,22455
BLK_RED,7:30:32,27032
BLK_RED,7:48:48,28128
BLK_RED,7:53:23,28403
BLK_RED,10:35:05,38105
BLK_RED,10:40:27,38427
BLK_RED,10:51:19,39079
BLK_RED,10:55:39,39339
BLK_RED,11:06:39,39999
BLK_RED,11:34:45,41685
BLK_RED,12:11:34,43894
BLK_SAD,0:21:28,1288
BLK_SAD,0:24:23,1463
BLK_SAD,0:24:50,1490
BLK_SAD,0:25:24,1524
BLK_SAD,0:25:27,1527
BLK_SAD,0:28:43,1723
BLK_SAD,0:29:03,1743
BLK_SAD,0:30:36,1836
BLK_SAD,0:31:25,1885
BLK_SAD,0:31:59,1919
BLK_SAD,0:32:35,1955
BLK_SAD,0:32:45,1965
BLK_SAD,0:32:57,1977
BLK_SAD,0:33:06,1986
BLK_SAD,0:33:18,1998
BLK_SAD,0:33:28,2008
BLK_SAD,0:33:35,2015
BLK_SAD,0:34:14,2054
BLK_SAD,0:34:22,2062
BLK_SAD,0:34:47,2087
BLK_SAD,0:35:20,2120
BLK_SAD,0:35:28,2128
BLK_SAD,0:35:40,2140
BLK_SAD,0:35:47,2147
BLK_SAD,0:36:05,2165
BLK_SAD,0:36:06,2166
BLK_SAD,0:36:18,2178
BLK_SAD,0:36:23,2183
BLK_SAD,0:36:37,2197
BLK_SAD,0:36:54,2214
BLK_SAD,0:37:14,2234
BLK_SAD,0:37:34,2254
BLK_SAD,0:39:13,2353
BLK_SAD,0:40:00,2400
BLK_SAD,0:40:08,2408
BLK_SAD,0:40:54,2454
BLK_SAD,0:41:12,2472
BLK_SAD,0:42:02,2522
BLK_SAD,0:42:42,2562
BLK_SAD,0:42:53,2573
BLK_SAD,0:43:08,2588
BLK_SAD,0:43:38,2618
BLK_SAD,0:45:57,2757
BLK_SAD,0:45:59,2759
BLK_SAD,0:47:52,2872
BLK_SAD,0:48:48,2928
BLK_SAD,0:50:32,3032
BLK_SAD,0:52:01,3121
BLK_SAD,0:52:31,3151
BLK_SAD,0:53:26,3206
BLK_SAD,0:53:52,3232
BLK_SAD,0:54:42,3282
BLK_SAD,0:55:00,3300
BLK_SAD,0:55:04,3304
BLK_SAD,0:56:36,3396
BLK_SAD,0:59:45,3585
BLK_SAD,1:01:30,3690
BLK_SAD,1:05:10,3910
BLK_SAD,1:08:28,4108
BLK_SAD,1:09:25,4165
BLK_SAD,1:11:35,4295
BLK_SAD,1:12:52,4372
BLK_SAD,1:14:08,4448
BLK_SAD,1:17:14,4634
BLK_SC,0:42:16,2536
BLK_SC,0:42:47,2567
BLK_SC,0:43:45,2625
BLK_SC,0:44:16,2656
BLK_SC,0:47:20,2840
BLK_SC,0:50:08,3008
BLK_SC,0:50:55,3055
BLK_SC,0:51:47,3107
BLK_SC,0:54:12,3252
BLK_SC,0:54:33,3273
BLK_SC,0:55:55,3355
BLK_SC,0:59:24,3564
BLK_SC,0:59:31,3571
BLK_SC,0:59:31,3571
BLK_SC,0:59:40,3580
BLK_SC,1:00:07,3607
BLK_SC,1:01:04,3664
BLK_SC,1:01:27,3687
BLK_SC,1:01:34,3694
BLK_SC,1:01:37,3697
BLK_SC,1:01:53,3713
BLK_SC,1:02:31,3751
BLK_SC,1:03:07,3787
BLK_SC,1:04:20,3860
BLK_SC,1:05:06,3906
BLK_SC,1:05:28,3928
BLK_SC,1:05:35,3935
BLK_SC,1:08:17,4097
BLK_SC,1:09:31,4171
BLK_SC,1:09:51,4191
BLK_SC,1:13:51,4431
BLK_SC,1:15:03,4503
BLK_SC,1:15:52,4552
BLK_SC,1:16:41,4601
BLK_SC,1:18:04,4684
BLK_SC,1:18:49,4729
BLK_SC,1:19:00,4740
BLK_SC,1:19:57,4797
BLK_SC,1:20:03,4803
BLK_SC,1:20:20,4820
BLK_SC,1:21:26,4886
BLK_SC,1:21:34,4894
BLK_SC,1:21:37,4897
BLK_SC,1:21:55,4915
BLK_SC,1:23:46,5026
BLK_SC,1:24:19,5059
BLK_SC,1:25:03,5103
BLK_SC,1:25:27,5127
BLK_SC,1:26:17,5177
BLK_SC,1:26:19,5179
BLK_SC,1:26:50,5210
BLK_SC,1:27:07,5227
BLK_SC,1:29:03,5343
BLK_SC,1:29:13,5353
BLK_SC,1:30:48,5448
BLK_SC,1:33:46,5626
BLK_SC,1:36:39,5799
BLK_SC,1:40:42,6042
BLK_SC,1:42:55,6175
BLK_SC,1:43:03,6183
BLK_SC,1:44:47,6287
BLK_SC,1:45:35,6335
BLK_SC,1:50:01,6601
BLK_SC,1:52:08,6728
BLK_SC,1:53:33,6813
BLK_SC,1:53:46,6826
BLK_SC,1:54:14,6854
BLK_SC,1:57:49,7069
BLK_SC,2:00:12,7212
BLK_SC,2:02:08,7328
BLK_SC,2:02:57,7377
BLK_SC,2:04:11,7451
BLK_SC,2:04:52,7492
BLK_SC,2:05:22,7522
BLK_SC,2:09:19,7759
BLK_SC,2:09:31,7771
BLK_SC,2:09:51,7791
BLK_SC,2:09:58,7798
BLK_SC,2:10:31,7831
BLK_SC,2:12:22,7942
BLK_SC,2:15:45,8145
BLK_SC,2:17:57,8277
BLK_SC,2:21:51,8511
BLK_SC,2:22:59,8579
BLK_SC,2:24:06,8646
BLK_SC,2:25:08,8708
BLK_SC,2:27:29,8849
BLK_SC,2:27:32,8852
BLK_SC,2:28:26,8906
BLK_SC,2:29:27,8967
BLK_SC,2:29:28,8968
BLK_SC,2:30:14,9014
BLK_SC,2:31:26,9086
BLK_SC,2:31:30,9090
BLK_SC,2:31:42,9102
BLK_SC,2:32:01,9121
BLK_SC,2:33:23,9203
BLK_SC,2:34:05,9245
BLK_SC,2:34:49,9289
BLK_SC,2:36:37,9397
BLK_SC,2:39:03,9543
BLK_SC,2:42:35,9755
BLK_SC,3:02:54,10974
BLK_SC,3:04:28,11068
BLK_SC,3:11:57,11517
BLK_SC,3:27:59,12479
BLK_SC,3:29:43,12583
BLK_SC,3:34:25,12865
BLK_SC,3:39:31,13171
BLK_SC,3:43:19,13399
BLK_SC,3:54:34,14074
BLK_SC,4:01:22,14482
BLK_SC,4:34:58,16498
BLK_SC,4:39:20,16760
BLK_SC,4:57:48,17868
BLK_SC,5:07:57,18477
BLK_SC,5:26:22,19582
BLK_SC,6:10:09,22209
BLK_SC,6:21:25,22885
BLK_SC,6:35:44,23744
BLK_SC,6:38:25,23905
BLK_SC,7:38:42,27522
BLK_SC,7:44:06,27846
BLK_SC,9:31:07,34267
BLK_SC,9:38:42,34722
BLK_SC,10:32:29,37949
BLK_SC,11:39:23,41963
BLK_SC,12:20:28,44428
BLK_SC,13:08:50,47330
BLK_SC,13:56:38,50198
BLK_SC,14:30:48,52248
BLK_SC,15:43:05,56585
BLK_SCAN,0:11:30,690
BLK_SCAN,0:42:05,2525
BLK_SCAN,0:43:59,2639
BLK_SCAN,0:44:14,2654
BLK_SCAN,0:45:33,2733
BLK_SCAN,0:46:03,2763
BLK_SCAN,0:46:30,2790
BLK_SCAN,0:48:40,2920
BLK_SCAN,0:48:56,2936
BLK_SCAN,0:50:17,3017
BLK_SCAN,0:52:06,3126
BLK_SCAN,0:53:02,3182
BLK_SCAN,0:53:14,3194
BLK_SCAN,0:53:20,3200
BLK_SCAN,0:53:56,3236
BLK_SCAN,0:58:42,3522
BLK_SCAN,1:00:31,3631
BLK_SCAN,1:02:09,3729
BLK_SCAN,1:06:07,3967
BLK_SCAN,1:06:23,3983
BLK_SCAN,1:07:48,4068
BLK_SCAN,1:08:25,4105
BLK_SCAN,1:09:19,4159
BLK_SCAN,1:09:53,4193
BLK_SCAN,1:10:48,4248
BLK_SCAN,1:12:28,4348
BLK_SCAN,1:14:41,4481
BLK_SCAN,1:14:54,4494
BLK_SCAN,1:15:33,4533
BLK_SCAN,1:18:14,4694
BLK_SCAN,1:20:07,4807
BLK_SCAN,1:20:30,4830
BLK_SCAN,1:20:45,4845
BLK_SCAN,1:20:57,4857
BLK_SCAN,1:22:10,4930
BLK_SCAN,1:22:30,4950
BLK_SCAN,1:22:34,4954
BLK_SCAN,1:22:39,4959
BLK_SCAN,1:23:24,5004
BLK_SCAN,1:25:17,5117
BLK_SCAN,1:25:34,5134
BLK_SCAN,1:25:58,5158
BLK_SCAN,1:26:03,5163
BLK_SCAN,1:26:25,5185
BLK_SCAN,1:26:29,5189
BLK_SCAN,1:26:36,5196
BLK_SCAN,1:28:30,5310
BLK_SCAN,1:28:47,5327
BLK_SCAN,1:29:01,5341
BLK_SCAN,1:29:18,5358
BLK_SCAN,1:29:23,5363
BLK_SCAN,1:29:33,5373
BLK_SCAN,1:29:53,5393
BLK_SCAN,1:29:57,5397
BLK_SCAN,1:30:19,5419
BLK_SCAN,1:30:22,5422
BLK_SCAN,1:30:27,5427
BLK_SCAN,1:31:48,5508
BLK_SCAN,1:32:28,5548
BLK_SCAN,1:33:06,5586
BLK_SCAN,1:33:30,5610
BLK_SCAN,1:33:44,5624
BLK_SCAN,1:33:46,5626
BLK_SCAN,1:34:27,5667
BLK_SCAN,1:36:41,5801
BLK_SCAN,1:37:38,5858
BLK_SCAN,1:38:10,5890
BLK_SCAN,1:40:48,6048
